time,temp,humidity,wind,precip
1945-01,0.12258064516129033,69.8252688172043,19.580645161290324,79.6
1945-02,5.428571428571429,70.98660714285714,19.032142857142855,71.7
1945-03,17.083870967741937,70.22043010752688,17.72258064516129,67.0
1945-04,18.586666666666666,67.5,19.246666666666666,96.4
1945-05,20.287096774193547,70.53494623655915,19.812903225806455,93.5
1945-06,26.98,75.48055555555555,14.45,128.5
1945-07,27.5,82.06720430107528,14.248387096774193,267.7
1945-08,27.177419354838708,76.67069892473118,13.345161290322581,128.2
1945-09,25.166666666666668,78.73333333333333,15.656666666666666,107.2
1945-10,17.593548387096774,73.81854838709677,16.896774193548385,96.4
1945-11,12.569999999999999,75.29166666666667,19.91,143.0
1945-12,2.519354838709677,74.6491935483871,18.603225806451615,84.7
1946-01,4.922580645161291,65.46236559139784,19.603225806451615,68.1
1946-02,5.914285714285714,59.05059523809524,21.32857142857143,63.1
1946-03,15.46774193548387,68.125,18.5,96.5
1946-04,15.873333333333333,62.12777777777777,19.506666666666668,49.199999999999996
1946-05,22.200000000000003,72.11559139784947,18.406451612903226,138.2
1946-06,26.063333333333333,72.08611111111112,16.08,125.0
1946-07,28.780645161290323,73.01209677419355,13.416129032258064,102.1
1946-08,25.903225806451612,76.11290322580645,13.538709677419355,129.4
1946-09,25.82,72.91527777777779,13.006666666666666,57.3
1946-10,20.68064516129032,73.29704301075269,15.983870967741936,38.9
1946-11,13.906666666666666,69.68055555555556,17.36,36.7
1946-12,7.419354838709677,64.41129032258064,18.90967741935484,66.5
1947-01,7.490322580645161,70.89516129032258,19.858064516129033,88.2
1947-02,2.442857142857143,56.639880952380956,23.339285714285715,52.300000000000004
1947-03,7.451612903225806,62.594086021505376,21.44516129032258,60.5
1947-04,16.74,67.61111111111111,20.470000000000002,98.1
1947-05,22.34193548387097,72.51478494623656,19.103225806451615,130.2
1947-06,25.740000000000002,72.81111111111112,15.546666666666665,97.7
1947-07,28.27741935483871,75.71505376344085,15.006451612903225,152.4
1947-08,29.183870967741935,77.80376344086021,12.14516129032258,83.3
1947-09,24.39333333333333,73.76111111111112,15.826666666666666,77.5
1947-10,21.93548387096774,74.30510752688173,13.080645161290322,43.0
1947-11,10.01,68.10555555555555,18.540000000000003,95.1
1947-12,4.548387096774194,62.6021505376344,17.77741935483871,33.2
1948-01,-0.4290322580645161,74.53225806451613,18.048387096774192,105.0
1948-02,4.272413793103448,71.14367816091954,17.913793103448278,62.6
1948-03,12.096774193548388,68.06317204301075,20.19677419354839,90.1
1948-04,16.033333333333335,66.68194444444444,19.53666666666667,91.7
1948-05,21.135483870967743,75.40188172043011,18.106451612903225,177.4
1948-06,26.790000000000003,76.27916666666667,14.546666666666665,120.4
1948-07,29.516129032258064,74.4247311827957,13.903225806451612,90.10000000000001
1948-08,28.200000000000003,78.03360215053763,13.496774193548386,144.7
1948-09,25.083333333333332,67.57916666666667,12.936666666666667,49.4
1948-10,17.05806451612903,70.58602150537634,17.51290322580645,49.3
1948-11,14.7,76.49166666666666,17.826666666666664,112.1
1948-12,6.438709677419355,74.78494623655915,18.31935483870968,159.6
1949-01,8.135483870967741,72.81182795698925,17.351612903225806,129.8
1949-02,8.482142857142858,70.2827380952381,19.114285714285717,96.3
1949-03,11.490322580645161,62.54301075268817,20.41290322580645,71.5
1949-04,17.01,65.14027777777777,19.723333333333336,92.2
1949-05,23.15806451612903,71.74462365591398,16.5258064516129,84.9
1949-06,29.08,66.69305555555556,16.73,13.299999999999999
1949-07,31.700000000000003,71.03629032258064,15.138709677419355,75.6
1949-08,29.780645161290323,70.15322580645162,12.98709677419355,75.0
1949-09,23.753333333333334,66.83333333333333,16.433333333333334,52.5
1949-10,21.10967741935484,70.59005376344085,14.94516129032258,64.4
1949-11,11.773333333333333,69.35833333333333,17.473333333333336,25.5
1949-12,7.590322580645162,69.53091397849462,18.03548387096774,54.4
1950-01,10.832258064516129,71.88575268817205,18.370967741935484,62.8
1950-02,5.0,66.4375,19.821428571428573,83.2
1950-03,8.164516129032258,59.479838709677416,23.87741935483871,104.6
1950-04,14.853333333333333,61.74861111111111,19.96333333333333,57.0
1950-05,20.53548387096774,75.92069892473118,16.15483870967742,100.9
1950-06,26.083333333333332,70.47083333333333,16.196666666666665,75.7
1950-07,28.183870967741935,71.3763440860215,14.738709677419354,107.10000000000001
1950-08,27.19677419354839,73.63037634408602,13.790322580645162,69.2
1950-09,21.813333333333333,77.1,14.053333333333335,90.0
1950-10,19.480645161290322,75.13306451612904,14.770967741935483,46.9
1950-11,12.639999999999999,69.01527777777778,19.626666666666665,135.79999999999998
1950-12,4.703225806451614,69.17069892473118,18.274193548387096,105.2
1951-01,6.754838709677419,69.51344086021506,19.312903225806455,77.1
1951-02,6.882142857142857,64.16815476190476,18.82857142857143,80.6
1951-03,10.174193548387098,66.65322580645162,21.509677419354837,108.0
1951-04,16.68,65.825,20.07,84.3
1951-05,22.406451612903226,66.98655913978494,17.125806451612902,113.2
1951-06,25.346666666666668,76.40972222222221,15.233333333333333,109.5
1951-07,29.116129032258065,72.04166666666666,14.348387096774195,72.9
1951-08,27.948387096774194,72.02016129032258,13.080645161290322,44.5
1951-09,24.923333333333336,68.32916666666667,15.316666666666666,37.3
1951-10,19.480645161290322,72.30376344086021,16.238709677419354,66.60000000000001
1951-11,9.926666666666668,69.07638888888889,18.46333333333333,184.6
1951-12,7.445161290322581,70.15994623655915,19.541935483870965,110.4
1952-01,6.551612903225807,69.74193548387096,19.76451612903226,138.1
1952-02,6.7620689655172415,61.61925287356321,19.775862068965516,47.0
1952-03,9.187096774193549,68.28360215053763,18.76451612903226,135.9
1952-04,16.823333333333334,70.01111111111112,18.476666666666667,159.79999999999998
1952-05,20.61935483870968,66.66935483870968,18.919354838709676,161.9
1952-06,27.616666666666667,69.44861111111112,16.21,105.80000000000001
1952-07,30.46451612903226,69.65322580645162,13.696774193548388,75.1
1952-08,27.506451612903227,77.03897849462366,14.025806451612903,181.7
1952-09,24.73,70.55694444444445,13.74,76.5
1952-10,17.14516129032258,62.86827956989247,17.596774193548388,18.3
1952-11,12.503333333333334,70.05555555555556,17.10666666666667,116.0
1952-12,6.509677419354839,72.24193548387096,18.190322580645162,113.1
1953-01,6.861290322580645,76.58602150537634,18.68064516129032,97.6
1953-02,8.035714285714286,60.25595238095239,20.678571428571427,69.9
1953-03,11.12258064516129,67.73924731182795,20.138709677419353,133.9
1953-04,16.029999999999998,65.40555555555555,20.653333333333332,148.7
1953-05,23.129032258064516,75.99731182795698,15.393548387096773,126.6
1953-06,27.58,67.78888888888889,15.203333333333335,48.7
1953-07,30.625806451612902,62.34543010752688,14.206451612903225,62.5
1953-08,28.851612903225806,64.41666666666667,13.348387096774195,64.7
1953-09,26.209999999999997,62.62777777777777,16.2,38.8
1953-10,20.83225806451613,65.61827956989248,14.280645161290321,68.5
1953-11,12.516666666666667,75.85972222222222,14.756666666666666,100.3
1953-12,8.448387096774193,67.19623655913979,20.16774193548387,88.8
1954-01,3.8096774193548386,68.53629032258064,19.183870967741935,54.3
1954-02,9.557142857142859,63.99404761904761,19.660714285714285,51.4
1954-03,10.596774193548388,58.66532258064516,21.761290322580646,81.7
1954-04,18.613333333333333,69.47638888888888,18.973333333333336,91.2
1954-05,20.358064516129033,70.21236559139786,16.73225806451613,73.10000000000001
1954-06,27.68,61.926388888888894,17.279999999999998,15.2
1954-07,30.229032258064517,59.505376344086024,14.496774193548388,54.3
1954-08,26.796774193548387,69.6236559139785,15.612903225806452,139.2
1954-09,24.63,73.34444444444445,16.033333333333335,115.2
1954-10,20.177419354838708,70.13037634408602,17.583870967741937,61.6
1954-11,11.096666666666666,74.81666666666666,16.276666666666667,121.2
1954-12,5.496774193548387,68.73655913978494,19.193548387096776,110.8
1955-01,3.3677419354838714,56.682795698924735,19.164516129032258,9.1
1955-02,6.510714285714286,68.97321428571429,17.396428571428572,87.5
1955-03,11.274193548387096,61.375,22.238709677419354,102.9
1955-04,17.743333333333332,71.4375,17.433333333333334,78.3
1955-05,23.716129032258067,63.20833333333333,16.799999999999997,15.5
1955-06,25.493333333333332,70.83333333333333,16.06,101.5
1955-07,31.9741935483871,67.0013440860215,13.906451612903227,45.7
1955-08,29.358064516129033,76.23252688172043,16.951612903225808,229.5
1955-09,23.996666666666666,72.12777777777778,14.66,60.4
1955-10,19.46451612903226,73.95295698924731,17.63225806451613,127.39999999999999
1955-11,10.67,68.84444444444445,19.36,56.0
1955-12,2.667741935483871,61.403225806451616,17.125806451612902,13.9
1956-01,3.4419354838709677,69.25,19.519354838709678,58.0
1956-02,7.068965517241379,67.27586206896552,19.67241379310345,112.9
1956-03,7.870967741935484,68.85887096774194,20.838709677419356,121.0
1956-04,14.963333333333333,68.00416666666666,20.10666666666667,90.3
1956-05,21.070967741935487,66.79301075268818,19.438709677419357,74.2
1956-06,26.886666666666667,71.32361111111112,14.326666666666666,67.2
1956-07,27.335483870967742,73.61155913978494,14.922580645161291,131.1
1956-08,27.73225806451613,71.78629032258064,13.570967741935483,80.5
1956-09,22.746666666666666,71.02361111111112,15.620000000000001,83.6
1956-10,18.27741935483871,74.86559139784947,15.696774193548388,98.7
1956-11,11.49,69.67916666666666,17.903333333333332,89.4
1956-12,9.425806451612903,79.16666666666666,17.258064516129032,121.4
1957-01,2.1129032258064515,66.4247311827957,17.748387096774195,48.2
1957-02,6.567857142857143,73.27083333333334,16.225,59.6
1957-03,10.503225806451614,63.52284946236559,17.09032258064516,69.5
1957-04,17.89,67.65833333333333,18.816666666666666,127.0
1957-05,22.612903225806452,64.59946236559139,17.032258064516128,36.2
1957-06,28.59333333333333,70.10277777777779,15.833333333333334,70.8
1957-07,29.893548387096775,58.181451612903224,15.541935483870969,69.3
1957-08,27.625806451612902,62.76881720430107,13.97741935483871,41.8
1957-09,25.276666666666664,70.09861111111111,14.729999999999999,79.3
1957-10,16.961290322580645,68.88306451612904,16.635483870967743,52.1
1957-11,12.423333333333334,72.00694444444444,19.509999999999998,124.1
1957-12,7.538709677419354,73.36155913978494,20.42258064516129,160.3
1958-01,3.2225806451612904,66.60752688172043,20.57741935483871,104.10000000000001
1958-02,0.9035714285714286,65.28869047619047,22.849999999999998,121.19999999999999
1958-03,7.429032258064517,73.13709677419355,20.238709677419354,178.0
1958-04,17.14333333333333,66.80555555555556,19.383333333333333,123.4
1958-05,20.95483870967742,71.15322580645162,18.18064516129032,107.9
1958-06,25.03666666666667,66.19722222222222,17.11,84.4
1958-07,29.261290322580646,75.63172043010753,14.916129032258064,125.3
1958-08,27.5,73.44489247311827,14.103225806451613,93.0
1958-09,24.496666666666666,69.3625,15.97,74.3
1958-10,17.23548387096774,70.90860215053763,17.567741935483873,166.3
1958-11,12.110000000000001,69.26666666666667,18.726666666666667,65.4
1958-12,2.0903225806451613,60.20564516129032,18.351612903225806,33.1
1959-01,4.15483870967742,61.19086021505376,21.741935483870968,60.4
1959-02,5.667857142857143,60.757440476190474,19.642857142857142,49.9
1959-03,9.82258064516129,62.97849462365591,20.251612903225805,108.2
1959-04,17.58,66.6875,18.35666666666667,78.9
1959-05,24.10967741935484,65.17338709677419,16.861290322580647,49.699999999999996
1959-06,28.373333333333335,63.47361111111111,16.296666666666667,37.7
1959-07,28.887096774193548,74.25940860215053,13.941935483870967,130.3
1959-08,29.219354838709677,74.53360215053763,13.116129032258065,129.7
1959-09,26.333333333333332,69.86111111111111,13.666666666666666,26.599999999999998
1959-10,19.387096774193548,72.20833333333334,16.583870967741937,101.6
1959-11,11.513333333333332,69.54722222222222,19.346666666666668,101.5
1959-12,6.758064516129032,75.05510752688173,17.074193548387097,115.5
1960-01,4.529032258064516,68.61290322580645,18.438709677419357,77.5
1960-02,6.3517241379310345,65.06896551724138,23.779310344827586,137.1
1960-03,3.9129032258064513,69.43279569892472,20.22258064516129,93.8
1960-04,19.513333333333332,62.13055555555556,19.81,69.0
1960-05,21.983870967741936,69.96774193548387,17.148387096774194,92.7
1960-06,26.826666666666664,66.59583333333333,15.736666666666668,55.0
1960-07,28.112903225806452,66.34811827956989,15.051612903225807,159.8
1960-08,28.151612903225807,74.72177419354838,13.187096774193549,90.3
1960-09,24.08,76.85833333333333,14.183333333333334,164.29999999999998
1960-10,17.816129032258065,69.62903225806451,16.067741935483873,61.0
1960-11,12.8,70.38333333333334,16.116666666666667,51.199999999999996
1960-12,2.0161290322580645,68.5497311827957,17.200000000000003,67.6
1961-01,0.3129032258064516,70.8508064516129,19.116129032258065,85.7
1961-02,5.7,77.59821428571429,18.117857142857144,106.8
1961-03,10.36774193548387,67.36155913978494,19.05806451612903,114.8
1961-04,14.113333333333333,65.29305555555555,23.92,93.5
1961-05,20.190322580645162,68.35618279569891,18.751612903225805,62.599999999999994
1961-06,26.746666666666666,69.91388888888888,16.193333333333335,124.2
1961-07,28.84193548387097,71.6263440860215,13.074193548387097,97.3
1961-08,27.858064516129033,74.19489247311827,13.63225806451613,73.4
1961-09,27.05666666666667,71.74583333333334,14.986666666666668,52.4
1961-10,19.15806451612903,73.04838709677419,16.080645161290324,138.9
1961-11,12.146666666666667,69.72638888888888,19.15,85.5
1961-12,4.170967741935484,71.64650537634408,17.532258064516128,99.8
1962-01,4.161290322580645,61.663978494623656,19.406451612903226,75.1
1962-02,3.4250000000000003,73.86160714285714,17.239285714285714,101.6
1962-03,9.506451612903225,63.49327956989247,21.116129032258065,109.9
1962-04,16.21333333333333,65.33194444444445,20.046666666666667,95.3
1962-05,23.729032258064517,63.52956989247312,16.31935483870968,47.300000000000004
1962-06,27.10666666666667,68.15555555555555,13.629999999999999,78.0
1962-07,28.258064516129032,64.16397849462365,15.493548387096775,49.2
1962-08,27.61935483870968,70.86693548387096,14.506451612903225,87.8
1962-09,22.490000000000002,68.82638888888889,15.946666666666665,71.2
1962-10,18.835483870967742,70.28091397849462,15.551612903225807,37.7
1962-11,9.706666666666667,69.90277777777779,18.790000000000003,128.9
1962-12,2.8161290322580643,68.14381720430109,18.948387096774194,66.1
1963-01,2.103225806451613,71.21639784946237,16.68064516129032,54.599999999999994
1963-02,2.2785714285714285,62.11458333333333,18.325,66.6
1963-03,11.574193548387097,68.05376344086021,19.751612903225805,122.3
1963-04,17.033333333333335,52.07638888888889,21.953333333333333,24.7
1963-05,22.061290322580643,59.954301075268816,17.92258064516129,47.0
1963-06,27.259999999999998,66.89166666666667,15.523333333333333,79.2
1963-07,29.693548387096776,61.357526881720425,14.961290322580645,43.9
1963-08,26.961290322580645,66.16263440860214,15.274193548387096,124.4
1963-09,22.236666666666668,67.09722222222223,16.366666666666667,99.80000000000001
1963-10,21.345161290322583,63.39381720430107,14.638709677419355,10.4
1963-11,13.270000000000001,72.56527777777778,19.736666666666668,206.8
1963-12,1.3516129032258064,71.39516129032258,17.174193548387095,64.1
1964-01,4.554838709677419,70.09543010752688,21.654838709677417,119.0
1964-02,3.075862068965517,68.41810344827586,22.355172413793102,117.9
1964-03,10.54516129032258,66.5241935483871,22.02258064516129,77.8
1964-04,14.833333333333334,71.1125,18.223333333333336,146.2
1964-05,23.674193548387095,58.505376344086024,17.40967741935484,28.400000000000002
1964-06,27.543333333333337,62.393055555555556,16.176666666666666,45.4
1964-07,28.970967741935485,69.77150537634408,15.64516129032258,102.8
1964-08,27.429032258064513,65.18279569892474,15.535483870967743,35.9
1964-09,25.18,62.29305555555556,16.896666666666665,82.0
1964-10,16.916129032258063,67.0,15.970967741935485,27.7
1964-11,14.17,67.1361111111111,17.39333333333333,66.5
1964-12,6.670967741935484,75.44220430107528,17.080645161290324,124.8
1965-01,1.832258064516129,70.19220430107528,18.806451612903224,94.7
1965-02,5.417857142857143,59.936011904761905,20.785714285714285,65.2
1965-03,7.816129032258065,65.03897849462365,18.387096774193548,99.2
1965-04,14.433333333333334,64.27361111111112,18.266666666666666,60.0
1965-05,24.874193548387098,60.93413978494623,16.24838709677419,25.6
1965-06,27.0,58.01388888888889,16.333333333333332,28.5
1965-07,28.48709677419355,66.18145161290323,14.5,80.7
1965-08,27.812903225806455,69.0497311827957,15.483870967741936,94.1
1965-09,25.573333333333334,72.35833333333333,14.620000000000001,32.6
1965-10,16.94193548387097,66.66666666666666,17.758064516129032,59.3
1965-11,11.406666666666666,65.1986111111111,17.85,39.800000000000004
1965-12,7.116129032258065,68.94220430107528,14.774193548387096,26.900000000000002
1966-01,2.02258064516129,63.505376344086024,21.967741935483872,98.8
1966-02,4.25,71.9375,18.542857142857144,96.5
1966-03,11.077419354838709,63.48118279569893,18.903225806451612,49.2
1966-04,13.860000000000001,68.32638888888889,17.196666666666665,79.8
1966-05,20.425806451612903,66.35349462365592,17.151612903225807,91.39999999999999
1966-06,28.413333333333334,61.26944444444444,15.256666666666666,20.1
1966-07,31.63225806451613,53.13978494623656,15.583870967741936,27.8
1966-08,29.406451612903226,63.266129032258064,14.306451612903226,44.0
1966-09,23.11,67.26805555555556,16.516666666666666,122.39999999999999
1966-10,17.383870967741935,69.04301075268818,16.98709677419355,86.7
1966-11,12.846666666666666,72.73194444444445,17.06,76.10000000000001
1966-12,4.922580645161291,74.74193548387096,17.90967741935484,122.1
1967-01,6.532258064516129,74.2271505376344,16.687096774193545,29.8
1967-02,2.9499999999999997,66.53720238095238,20.817857142857143,67.2
1967-03,7.903225806451613,72.5241935483871,17.348387096774193,117.8
1967-04,16.356666666666666,62.24444444444444,20.453333333333333,75.0
1967-05,17.958064516129035,66.65994623655915,19.57741935483871,109.10000000000001
1967-06,28.196666666666665,63.35,15.34,44.4
1967-07,28.538709677419355,73.53225806451613,12.474193548387097,117.3
1967-08,27.0258064516129,76.66935483870968,13.958064516129031,201.1
1967-09,23.35666666666667,68.48888888888888,17.116666666666667,43.3
1967-10,17.664516129032258,70.63306451612904,15.412903225806453,45.5
1967-11,8.896666666666667,67.6263888888889,19.223333333333336,60.8
1967-12,6.506451612903226,74.07795698924731,17.73548387096774,157.79999999999998
1968-01,1.4322580645161291,72.18951612903226,17.12258064516129,67.4
1968-02,3.4344827586206894,48.183908045977006,21.186206896551724,31.7
1968-03,12.32258064516129,66.24327956989247,20.85483870967742,129.2
1968-04,17.913333333333334,59.46527777777778,18.236666666666668,47.199999999999996
1968-05,19.990322580645163,67.21639784946237,18.44516129032258,132.1
1968-06,27.3,70.61944444444445,15.543333333333333,60.199999999999996
1968-07,30.30322580645161,64.85215053763442,13.738709677419354,50.3
1968-08,30.193548387096776,61.71774193548387,14.796774193548387,54.1
1968-09,26.703333333333333,61.74166666666667,14.22,33.3
1968-10,19.200000000000003,67.82392473118279,15.890322580645162,97.9
1968-11,11.186666666666667,73.81111111111112,19.779999999999998,130.7
1968-12,4.361290322580645,62.36290322580645,21.103225806451615,92.2
1969-01,2.8096774193548386,62.780913978494624,19.190322580645162,48.1
1969-02,2.857142857142857,70.2797619047619,20.15357142857143,84.6
1969-03,7.535483870967742,65.76209677419355,20.845161290322583,91.2
1969-04,17.436666666666667,68.46388888888889,18.696666666666665,97.0
1969-05,22.6,63.017473118279575,18.193548387096776,65.2
1969-06,27.66,68.09861111111111,16.226666666666667,81.2
1969-07,28.34193548387097,72.81182795698925,14.074193548387097,167.1
1969-08,28.483870967741936,70.59139784946237,13.261290322580646,89.1
1969-09,23.873333333333335,73.74583333333334,12.916666666666666,172.70000000000002
1969-10,17.69677419354839,69.26747311827957,15.558064516129033,50.7
1969-11,10.729999999999999,74.07222222222222,17.19,83.0
1969-12,3.629032258064516,68.93682795698925,22.032258064516128,181.8
1970-01,-0.7096774193548387,73.99327956989247,17.03548387096774,34.4
1970-02,4.992857142857142,64.54166666666667,20.95,72.2
1970-03,7.319354838709677,66.00940860215054,18.574193548387097,99.9
1970-04,16.13,66.82916666666667,19.740000000000002,122.6
1970-05,22.961290322580645,68.84274193548387,16.348387096774193,55.0
1970-06,26.56,67.81666666666666,15.143333333333334,76.2
1970-07,29.4741935483871,67.87231182795698,14.519354838709678,94.9
1970-08,29.438709677419357,64.29166666666667,13.254838709677419,57.199999999999996
1970-09,27.48,63.708333333333336,14.996666666666666,26.2
1970-10,19.416129032258063,70.83333333333334,16.19677419354839,83.2
1970-11,12.57,75.85972222222222,17.483333333333334,172.5
1970-12,5.45483870967742,70.35618279569891,20.948387096774194,98.2
1971-01,1.238709677419355,65.35887096774194,19.983870967741936,63.0
1971-02,6.189285714285715,65.72470238095238,20.42142857142857,173.0
1971-03,8.587096774193547,60.37903225806452,21.480645161290322,86.60000000000001
1971-04,15.396666666666668,56.729166666666664,22.173333333333336,67.1
1971-05,20.177419354838708,67.60483870967742,17.822580645161292,154.8
1971-06,28.07,66.03472222222223,14.78,35.2
1971-07,29.606451612903225,62.47043010752688,15.109677419354838,111.0
